TransactionID,CardID,MerchantID,TransactionTypeID,TransactionDate,Amount
5000,1133,13,2,2025-04-26,-12.36
5001,1113,10,2,2025-03-12,-21.78
5002,1109,10,2,2025-05-09,-46.35
5003,1015,20,2,2025-06-14,-9.68
5004,1025,7,2,2025-06-04,-47.66
5005,1067,3,2,2025-05-06,-14.25
5006,1044,18,2,2025-05-04,-5.6
5007,1000,14,2,2025-05-25,-37.14
5008,1152,16,2,2025-04-19,-15.98
5009,1059,10,2,2025-05-13,-57.14
5010,1179,15,2,2025-05-15,-7.55
5011,1059,9,2,2025-05-24,-63.45
5012,1160,19,2,2025-05-28,-53.57
5013,1050,14,2,2025-06-11,-10.95
5014,1057,5,2,2025-06-13,-9.27
5015,1036,3,2,2025-06-02,-6.65
5016,1078,20,2,2025-06-06,-19.23
5017,1145,10,2,2025-05-19,-36.25
5018,1119,10,2,2025-06-10,-56.58
5019,1069,17,2,2025-04-29,-44.12
5020,1112,3,2,2025-05-27,-48.65
5021,1110,11,2,2025-05-02,-15.89
5022,1006,3,2,2025-05-22,-19.86
5023,1172,19,2,2025-05-22,-47.8
5024,1005,9,2,2025-06-13,-44.07
5025,1044,16,2,2025-05-25,-26.91
5026,1113,9,2,2025-03-29,-6.17
5027,1149,14,2,2025-04-09,-51.51
5028,1125,3,2,2025-05-24,-24.56
5029,1104,11,2,2025-04-05,-25.44
5030,1026,6,2,2025-03-23,-4.64
5031,1177,16,2,2025-06-02,-8.63
5032,1102,18,2,2025-06-09,-2.84
5033,1022,11,2,2025-06-04,-20.43
5034,1029,13,2,2025-05-31,-21.89
5035,1000,18,2,2025-04-23,-38.03
5036,1013,7,2,2025-06-01,-13.92
5037,1159,16,2,2025-06-15,-50.78
5038,1013,7,2,2025-04-28,-8.14
5039,1033,10,2,2025-03-04,-36.17
5040,1178,16,2,2025-05-02,-4.79
5041,1161,20,2,2025-04-22,-64.35
5042,1040,10,2,2025-06-03,-42.21
5043,1141,14,2,2025-05-19,-9.27
5044,1029,15,2,2025-04-28,-23.78
5045,1165,5,2,2025-05-25,-13.46
5046,1074,17,2,2025-06-13,-18.22
5047,1106,16,2,2025-06-12,-78.46
5048,1062,15,2,2025-06-02,-45.0
5049,1098,7,2,2025-05-26,-73.91
5050,1130,5,2,2025-03-10,-69.39
5051,1070,14,2,2025-04-23,-28.51
5052,1129,9,2,2025-04-04,-66.0
5053,1072,10,2,2025-05-05,-67.32
5054,1148,16,2,2025-06-13,-65.16
5055,1114,18,2,2025-04-14,-39.78
5056,1085,18,2,2025-04-16,-61.5
5057,1096,15,2,2025-04-18,-70.1
5058,1048,8,2,2025-06-06,-15.15
5059,1059,14,2,2025-05-11,-5.4
5060,1121,13,2,2025-05-07,-32.11
5061,1169,5,2,2025-06-09,-40.64
5062,1009,5,2,2025-05-20,-13.55
5063,1151,11,2,2025-05-10,-65.49
5064,1112,4,2,2025-05-15,-43.02
5065,1116,1,2,2025-03-31,-58.35
5066,1104,5,2,2025-05-04,-7.46
5067,1067,11,2,2025-03-28,-50.61
5068,1101,3,2,2025-06-13,-68.44
5069,1172,18,2,2025-05-15,-31.64
5070,1081,16,2,2025-05-02,-43.87
5071,1009,20,2,2025-05-31,-3.57
5072,1161,10,2,2025-05-07,-79.8
5073,1023,14,2,2025-05-02,-78.31
5074,1162,4,2,2025-04-29,-36.61
5075,1177,10,2,2025-05-31,-22.78
5076,1011,11,2,2025-04-08,-8.37
5077,1075,12,2,2025-05-19,-5.0
5078,1037,8,2,2025-05-07,-43.43
5079,1144,6,2,2025-05-29,-14.41
5080,1020,20,2,2025-02-13,-65.57
5081,1158,8,2,2025-06-14,-13.45
5082,1149,5,2,2025-04-25,-20.11
5083,1163,9,2,2025-05-25,-24.06
5084,1170,1,2,2025-05-09,-9.19
5085,1119,10,2,2025-06-07,-54.85
5086,1040,3,2,2025-04-05,-34.25
5087,1088,19,2,2025-06-06,-8.88
5088,1108,9,2,2025-05-19,-12.51
5089,1077,7,2,2025-05-20,-79.95
5090,1123,4,2,2025-06-01,-7.46
5091,1146,12,2,2025-03-25,-43.96
5092,1179,10,2,2025-05-01,-3.71
5093,1168,13,2,2025-04-29,-15.18
5094,1144,2,2,2025-06-15,-68.48
5095,1127,10,2,2025-05-10,-58.63
5096,1058,20,2,2025-05-17,-20.44
5097,1056,7,2,2025-03-12,-6.97
5098,1173,5,2,2025-05-15,-47.86
5099,1160,2,2,2025-05-28,-26.1
5100,1112,2,2,2025-05-02,-47.21
5101,1033,3,2,2025-04-07,-72.95
5102,1083,14,2,2025-05-17,-14.82
5103,1033,18,2,2025-06-12,-70.36
5104,1093,17,2,2025-03-25,-13.54
5105,1069,6,2,2025-06-02,-22.04
5106,1123,10,2,2025-06-07,-19.17
5107,1086,4,2,2025-03-19,-38.53
5108,1019,5,2,2025-05-09,-19.35
5109,1057,13,2,2025-06-15,-9.74
5110,1142,12,2,2025-06-03,-9.04
5111,1101,1,2,2025-06-06,-22.63
5112,1031,15,2,2025-05-11,-4.95
5113,1172,9,2,2025-05-24,-47.6
5114,1163,12,2,2025-03-29,-7.2
5115,1059,16,2,2025-06-10,-3.95
5116,1143,11,2,2025-05-13,-68.81
5117,1056,3,2,2025-02-15,-7.08
5118,1118,10,2,2025-03-18,-7.19
5119,1029,5,2,2025-06-11,-3.04
5120,1009,10,2,2025-05-17,-24.91
5121,1029,4,2,2025-04-30,-7.4
5122,1137,5,2,2025-06-11,-32.31
5123,1094,18,2,2025-02-23,-5.35
5124,1039,14,2,2025-04-17,-33.44
5125,1125,20,2,2025-06-14,-21.59
5126,1071,2,2,2025-03-19,-35.13
5127,1055,15,2,2025-03-05,-36.69
5128,1060,12,2,2025-04-18,-9.75
5129,1175,12,2,2025-03-15,-44.47
5130,1165,12,2,2025-06-02,-3.39
5131,1070,7,2,2025-02-02,-77.52
5132,1116,3,2,2025-03-14,-53.7
5133,1164,20,2,2025-02-11,-48.61
5134,1012,11,2,2025-05-17,-21.0
5135,1032,19,2,2025-06-07,-18.01
5136,1141,7,2,2025-04-20,-47.74
5137,1059,11,2,2025-05-24,-62.4
5138,1152,1,2,2025-03-16,-15.31
5139,1037,5,2,2025-05-30,-44.14
5140,1044,4,2,2025-06-04,-33.73
5141,1006,5,2,2025-06-04,-3.16
5142,1060,19,2,2025-06-05,-27.25
5143,1044,9,2,2025-05-21,-4.52
5144,1107,17,2,2025-06-02,-7.46
5145,1016,16,2,2025-03-25,-34.72
5146,1092,17,2,2025-05-12,-48.31
5147,1115,17,2,2025-05-14,-3.77
5148,1157,2,2,2025-05-25,-58.72
5149,1168,17,2,2025-04-05,-16.48
5150,1164,1,2,2025-02-13,-4.92
5151,1122,13,2,2025-05-02,-35.25
5152,1027,16,2,2025-04-08,-54.01
5153,1113,3,2,2025-06-15,-22.68
5154,1082,20,2,2025-04-25,-13.57
5155,1032,9,2,2025-05-26,-50.7
5156,1149,18,2,2025-05-01,-57.55
5157,1097,20,2,2025-06-06,-40.73
5158,1116,17,2,2025-03-19,-49.22
5159,1025,4,2,2025-05-08,-64.25
5160,1166,18,2,2025-05-04,-58.23
5161,1055,14,2,2025-06-13,-37.22
5162,1058,14,2,2025-03-25,-9.8
5163,1116,13,2,2025-03-31,-34.45
5164,1024,11,2,2025-05-14,-35.29
5165,1170,9,2,2025-04-26,-4.99
5166,1039,16,2,2025-05-14,-5.22
5167,1021,3,2,2025-05-12,-22.73
5168,1095,5,2,2025-06-05,-45.4
5169,1150,18,2,2025-02-25,-6.49
5170,1171,4,2,2025-04-07,-34.04
5171,1170,14,2,2025-05-25,-8.94
5172,1013,10,2,2025-05-24,-15.81
5173,1090,4,2,2025-05-28,-44.19
5174,1054,5,2,2025-04-23,-17.1
5175,1057,4,2,2025-06-15,-4.8
5176,1142,12,2,2025-04-23,-10.96
5177,1071,19,2,2025-05-07,-12.86
5178,1109,18,2,2025-06-11,-78.01
5179,1159,20,2,2025-06-15,-54.65
5180,1142,1,2,2025-04-09,-49.5
5181,1168,9,2,2025-06-06,-3.39
5182,1069,10,2,2025-04-18,-73.88
5183,1089,1,2,2025-05-07,-15.24
5184,1036,19,2,2025-05-27,-53.27
5185,1017,5,2,2025-04-12,-59.8
5186,1007,3,2,2025-06-04,-19.16
5187,1055,13,2,2025-06-04,-34.75
5188,1087,6,2,2025-05-27,-30.86
5189,1083,19,2,2025-06-11,-45.52
5190,1013,5,2,2025-04-10,-5.62
5191,1158,2,2,2025-06-13,-17.5
5192,1069,15,2,2025-05-01,-53.63
5193,1124,20,2,2025-04-13,-23.22
5194,1069,7,2,2025-06-02,-60.89
5195,1029,12,2,2025-06-06,-11.89
5196,1072,19,2,2025-06-04,-39.96
5197,1170,10,2,2025-05-11,-2.36
5198,1101,20,2,2025-05-03,-6.27
5199,1052,10,2,2025-06-05,-75.74
5200,1035,9,2,2025-06-01,-4.32
5201,1030,1,2,2025-04-13,-40.8
5202,1110,6,2,2025-05-19,-4.97
5203,1136,8,2,2025-05-29,-41.02
5204,1171,12,2,2025-06-08,-7.62
5205,1010,14,2,2025-06-15,-2.43
5206,1019,11,2,2025-05-07,-15.24
5207,1146,13,2,2025-04-18,-53.79
5208,1106,10,2,2025-05-25,-10.98
5209,1005,11,2,2025-06-15,-14.55
5210,1158,15,2,2025-05-13,-21.14
5211,1092,3,2,2025-05-27,-36.06
5212,1027,8,2,2025-04-09,-33.8
5213,1102,17,2,2025-06-15,-3.81
5214,1079,11,2,2025-06-15,-3.77
5215,1043,3,2,2025-04-26,-26.5
5216,1029,17,2,2025-05-12,-13.73
5217,1089,12,2,2025-05-28,-55.1
5218,1165,5,2,2025-05-22,-7.43
5219,1037,9,2,2025-03-12,-17.39
5220,1154,5,2,2025-06-12,-19.48
5221,1167,3,2,2025-03-24,-15.82
5222,1160,16,2,2025-06-11,-38.19
5223,1144,19,2,2025-05-16,-34.77
5224,1144,20,2,2025-03-14,-25.59
5225,1160,11,2,2025-05-31,-13.77
5226,1017,16,2,2025-03-01,-36.49
5227,1077,9,2,2025-06-14,-48.13
5228,1090,17,2,2025-03-26,-7.42
5229,1118,15,2,2025-06-09,-2.3
5230,1094,10,2,2025-05-03,-2.61
5231,1023,20,2,2025-06-06,-48.34
5232,1098,15,2,2025-04-12,-47.27
5233,1010,15,2,2025-06-15,-22.91
5234,1146,7,2,2025-03-24,-25.47
5235,1121,17,2,2025-02-19,-13.77
5236,1015,15,2,2025-06-11,-2.83
5237,1087,3,2,2025-06-13,-41.35
5238,1044,2,2,2025-05-07,-13.89
5239,1112,15,2,2025-03-09,-42.88
5240,1156,6,2,2025-03-25,-30.38
5241,1072,13,2,2025-05-15,-33.88
5242,1086,20,2,2025-03-15,-6.08
5243,1161,11,2,2025-06-06,-7.14
5244,1024,18,2,2025-05-08,-54.91
5245,1072,9,2,2025-05-06,-58.45
5246,1168,20,2,2025-06-01,-43.92
5247,1085,3,2,2025-06-09,-47.45
5248,1036,12,2,2025-06-14,-26.2
5249,1167,13,2,2025-05-13,-12.06
5250,1021,10,2,2025-06-06,-28.83
5251,1164,11,2,2025-04-14,-41.03
5252,1171,17,2,2025-01-30,-9.29
5253,1171,14,2,2025-05-28,-41.66
5254,1004,12,2,2025-04-19,-26.09
5255,1054,11,2,2025-06-15,-23.8
5256,1124,7,2,2025-05-18,-12.87
5257,1035,5,2,2025-05-30,-2.62
5258,1025,17,2,2025-05-20,-58.27
5259,1134,2,2,2025-05-14,-33.77
5260,1158,5,2,2025-06-05,-15.74
5261,1039,6,2,2025-05-16,-10.68
5262,1177,20,2,2025-06-04,-20.61
5263,1042,15,2,2025-03-16,-5.41
5264,1093,8,2,2025-05-30,-24.3
5265,1156,10,2,2025-05-19,-60.69
5266,1114,8,2,2025-05-19,-43.65
5267,1079,16,2,2025-05-23,-9.23
5268,1049,12,2,2025-06-12,-17.6
5269,1146,15,2,2025-04-23,-35.7
5270,1072,13,2,2025-04-26,-41.23
5271,1107,6,2,2025-06-03,-41.21
5272,1154,5,2,2025-06-05,-22.08
5273,1013,16,2,2025-05-06,-22.1
5274,1141,4,2,2025-02-20,-57.49
5275,1132,4,2,2025-05-27,-8.56
5276,1041,9,2,2025-06-12,-34.8
5277,1131,5,2,2025-03-03,-21.11
5278,1023,8,2,2025-05-08,-65.7
5279,1089,1,2,2025-05-28,-32.29
5280,1101,17,2,2025-03-25,-31.17
5281,1098,3,2,2025-02-27,-31.24
5282,1007,11,2,2025-05-28,-23.41
5283,1166,11,2,2025-04-25,-63.73
5284,1035,2,2,2025-05-21,-4.3
5285,1120,5,2,2025-06-13,-61.19
5286,1120,15,2,2025-06-13,-50.0
5287,1020,1,2,2025-03-18,-20.68
5288,1038,18,2,2025-05-02,-23.63
5289,1155,17,2,2025-05-11,-35.01
5290,1073,8,2,2025-03-05,-16.46
5291,1012,8,2,2025-05-14,-34.75
5292,1159,15,2,2025-06-14,-6.9
5293,1127,20,2,2025-04-14,-41.13
5294,1161,17,2,2025-05-10,-46.85
5295,1036,10,2,2025-06-10,-35.48
5296,1157,12,2,2025-05-30,-20.76
5297,1106,6,2,2025-06-02,-53.82
5298,1021,17,2,2025-05-05,-48.78
5299,1017,17,2,2025-02-03,-44.44
